bag_id,Gifts,number_of_gifts,total_weight
bag_894,ball_903 ball_902 ball_901 ball_900 ball_909 ball_908 book_600 book_601 book_602 book_603 book_604 book_605 book_358 book_359 book_356 book_357 book_354 book_355 book_352 book_353 book_350 book_351 ball_459 ball_458 ,24,48.0434017049
bag_291,book_1138 book_949 book_948 book_943 book_942 book_941 book_940 book_947 book_946 book_945 book_944 doll_30 book_1139 ball_392 ball_393 ball_390 ball_391 ball_396 ball_397 ball_394 ball_395 ball_398 ball_399 ,23,49.0280021543
bag_870,ball_173 ball_170 ball_171 horse_616 ball_178 ball_179 ball_1008 horse_614 ball_1004 ball_1005 ball_1006 ball_1007 ball_1000 ball_1001 ball_1002 ball_1003 book_75 ball_288 ball_289 ball_284 ball_285 ball_286 ,22,49.9967337311
bag_576,blocks_135 book_499 book_498 book_511 book_495 book_494 book_497 book_496 book_491 book_512 book_493 book_492 ball_848 ball_849 ball_842 ball_843 ball_840 ball_841 ball_846 ball_847 ,20,49.6947949422
bag_120,doll_42 blocks_273 ball_1085 ball_1086 ball_1087 ball_1080 ball_1081 ball_1082 ball_1083 book_503 book_502 book_501 book_500 ball_1088 ball_1089 book_853 book_504 ball_56 ,18,48.6763799506
bag_897,blocks_516 ball_454 doll_78 ball_457 ball_456 ball_169 ball_168 ball_161 ball_160 ball_163 ball_162 ball_165 ball_164 ball_167 ball_166 book_828 book_829 book_820 ,18,48.6655166221
bag_11,doll_733 book_319 book_648 book_649 book_644 book_313 book_310 book_311 book_316 book_317 book_314 book_315 book_1130 doll_146 horse_223 doll_143 doll_142 gloves_43 ,18,49.5302736176
bag_968,book_997 book_990 book_227 book_334 book_335 book_336 book_337 book_330 book_224 book_332 book_333 book_993 book_338 book_339 book_628 book_629 blocks_662 doll_607 ,18,48.7125910459
bag_1003,book_639 book_638 blocks_948 horse_723 book_631 book_630 book_633 book_632 book_635 book_634 book_637 book_636 book_327 book_326 book_325 book_324 book_323 book_322 ,18,48.717330493
bag_327,book_978 book_979 book_976 book_977 book_974 book_975 book_972 book_973 book_970 book_971 doll_275 doll_274 horse_862 doll_277 doll_7 ball_385 ball_384 ,17,49.0230502695
bag_934,doll_115 book_839 book_838 horse_93 book_833 book_832 book_831 book_830 book_837 book_836 book_835 book_834 doll_119 book_1002 coal_58 book_446 book_195 ,17,49.3590638299
bag_520,horse_488 ball_868 ball_869 blocks_882 horse_951 book_259 book_258 book_929 book_928 book_253 book_252 book_251 book_250 book_257 book_256 book_255 book_254 ,17,49.7066703895
bag_484,book_938 book_939 horse_940 doll_182 book_240 book_933 book_242 book_243 book_936 book_937 book_246 book_935 doll_180 ball_602 book_1039 horse_941 horse_946 ,17,49.0361502732
bag_830,ball_966 ball_969 ball_968 doll_159 book_378 book_379 book_370 book_371 book_372 book_373 book_374 book_375 book_376 book_377 gloves_171 blocks_540 gloves_173 ,17,49.6904726478
bag_577,ball_844 ball_845 book_516 book_845 book_271 book_270 book_273 book_272 book_275 book_274 book_277 book_276 book_279 book_278 horse_733 blocks_402 doll_389 ,17,49.7019309424
bag_545,doll_468 doll_469 doll_398 doll_399 book_489 doll_55 book_482 book_483 book_480 book_481 book_486 book_487 book_484 book_485 ball_877 ball_876 ball_875 ,17,49.0146897129
bag_928,book_340 book_343 book_610 book_617 book_616 book_615 book_346 book_349 book_348 book_619 book_618 doll_187 doll_186 doll_185 doll_184 doll_847 book_299 ,17,49.0255530415
bag_833,doll_204 doll_205 doll_206 doll_207 doll_891 doll_890 ball_142 ball_141 ball_140 ball_147 ball_146 ball_145 ball_144 ball_149 ball_148 ball_191 ,16,49.9811846146
bag_899,blocks_796 ball_299 ball_298 ball_297 ball_296 ball_295 ball_294 ball_293 ball_292 ball_291 ball_290 book_66 book_926 ball_95 train_437 book_921 ,16,49.7151636682
bag_14,book_798 book_799 book_796 book_797 book_794 book_795 book_792 book_793 book_790 book_791 blocks_559 blocks_984 ball_125 ball_124 ball_127 gloves_64 ,16,49.8612594153
bag_16,ball_184 blocks_989 ball_183 ball_182 book_864 book_865 book_866 book_867 book_860 train_585 book_862 book_863 ball_180 book_868 book_869 ball_309 ,16,49.7368903254
bag_88,ball_1095 ball_1094 book_842 book_843 ball_1099 ball_1098 book_846 book_847 book_844 book_517 blocks_537 blocks_967 doll_13 gloves_94 gloves_19 gloves_18 ,16,49.8464277914
bag_85,ball_695 ball_694 ball_49 ball_48 doll_282 doll_283 doll_284 doll_285 doll_286 doll_287 ball_41 ball_40 ball_43 ball_42 ball_45 ball_44 ,16,49.9811846146
bag_53,doll_793 train_695 train_694 ball_682 ball_683 ball_684 ball_685 ball_686 ball_687 ball_78 ball_79 ball_74 ball_75 ball_76 ball_77 gloves_106 ,16,49.5832051736
bag_731,doll_615 horse_826 doll_613 doll_612 doll_611 doll_610 book_239 book_238 book_989 book_988 book_235 book_234 book_237 book_236 book_231 ,15,48.0191197161
bag_834,ball_1019 ball_1018 ball_1013 ball_1012 ball_1011 ball_1010 ball_1017 ball_1016 ball_1015 ball_1014 book_42 blocks_687 blocks_686 book_45 book_44 ,15,49.3359305195
bag_270,horse_265 horse_264 horse_263 horse_262 horse_261 horse_260 ball_401 ball_406 ball_407 ball_404 ball_405 ball_408 ball_409 gloves_151 book_723 ,15,49.5133493705
bag_895,horse_904 horse_905 book_288 book_289 book_284 horse_902 book_286 book_287 book_280 book_281 book_282 horse_10 horse_900 horse_901 ball_455 ,15,48.039195842
bag_10,horse_896 horse_897 book_136 book_137 book_134 book_135 doll_734 doll_735 book_138 book_139 doll_730 doll_731 doll_732 book_318 gloves_42 ,15,49.5156829607
bag_1010,ball_137 ball_134 ball_135 ball_138 ball_139 book_1076 blocks_628 blocks_665 book_811 book_810 book_813 book_812 book_815 book_814 book_817 ,15,49.3540360671
bag_54,ball_70 ball_71 ball_72 ball_73 horse_313 bike_305 book_781 book_780 book_783 book_782 book_785 book_784 book_787 book_786 gloves_99 ,15,49.6105704464
bag_358,book_381 book_380 book_383 book_382 doll_147 doll_56 doll_145 doll_144 book_389 book_388 doll_141 doll_57 book_569 book_568 book_565 ,15,48.014380269
bag_795,doll_946 doll_945 doll_944 doll_943 doll_942 ball_976 ball_977 ball_974 ball_975 ball_972 ball_973 ball_970 ball_971 doll_441 gloves_162 ,15,49.4812915785
bag_114,doll_879 doll_878 doll_709 doll_708 book_674 book_677 book_676 book_671 book_670 book_673 book_672 blocks_789 book_679 book_678 ,14,49.6851036103
bag_732,book_230 book_643 book_232 doll_19 ball_958 ball_959 doll_923 doll_922 doll_925 doll_924 doll_927 doll_926 ball_950 ball_951 ,14,48.9917384993
bag_733,ball_952 ball_953 ball_954 ball_955 ball_956 ball_957 doll_96 doll_97 doll_94 doll_95 doll_92 doll_93 doll_90 book_6 ,14,48.9844962803
bag_693,bike_100 book_229 book_998 book_999 book_222 book_995 book_220 book_621 book_226 book_991 book_992 book_225 doll_938 book_996 ,14,49.1203343084
bag_542,horse_795 bike_478 book_1140 book_1143 book_1142 book_1145 book_1144 book_1147 book_1146 ball_781 ball_780 ball_783 ball_782 ball_785 ,14,49.1069682078
bag_13,doll_140 horse_222 doll_268 doll_269 ball_68 ball_67 ball_66 ball_65 ball_64 ball_63 ball_62 ball_61 ball_60 blocks_941 ,14,49.6572530716
bag_432,ball_620 ball_621 ball_628 ball_629 bike_207 book_769 book_768 book_767 book_766 book_765 book_764 book_763 horse_62 book_761 ,14,49.1105893173
bag_760,bike_208 book_422 book_423 ball_899 ball_898 ball_891 ball_890 ball_893 ball_892 ball_895 ball_894 ball_897 ball_896 doll_622 ,14,49.0841232131
bag_1006,doll_521 doll_520 doll_523 doll_522 ball_600 ball_90 ball_91 ball_96 ball_97 ball_94 train_894 ball_98 ball_99 ball_603 ,14,48.032352442
bag_56,horse_336 horse_331 blocks_977 horse_330 book_876 book_875 book_874 book_873 horse_333 book_871 book_870 horse_332 gloves_39 gloves_38 ,14,49.6975903314
bag_328,ball_387 ball_386 ball_381 ball_380 ball_383 ball_382 doll_271 ball_389 ball_388 doll_270 train_27 train_26 book_65 ,13,48.0865357102
bag_602,doll_665 doll_662 doll_663 doll_660 doll_661 doll_668 doll_669 book_1163 book_1162 book_1161 book_1160 horse_528 ball_859 ,13,49.9991839434
bag_543,ball_784 ball_787 ball_786 ball_789 ball_788 doll_396 doll_397 doll_394 doll_395 doll_460 doll_461 doll_390 doll_391 ,13,49.9799600582
bag_790,book_431 book_430 book_855 book_153 train_692 book_854 doll_434 book_406 blocks_248 book_857 book_407 doll_867 book_856 ,13,49.735665769
bag_308,horse_277 horse_278 horse_279 train_321 ball_410 ball_413 ball_412 coal_25 book_302 ball_419 ball_418 book_1008 book_490 ,13,49.381669231
bag_893,doll_992 doll_993 doll_994 doll_995 doll_996 doll_997 doll_998 doll_999 book_850 ball_907 ball_906 ball_905 ball_904 ,13,49.9835811678
bag_929,blocks_495 doll_845 book_298 book_297 book_296 book_295 book_294 book_293 book_292 book_291 book_290 blocks_206 ball_363 ,13,48.3573477328
bag_829,doll_972 doll_973 doll_970 doll_971 doll_976 doll_977 doll_974 doll_975 ball_963 ball_962 ball_965 ball_964 ball_967 ,13,49.9799600582
bag_871,ball_287 ball_280 ball_281 ball_282 ball_283 book_76 doll_149 doll_885 train_402 train_403 book_70 ball_358 ball_359 ,13,48.0901568197
bag_611,blocks_160 book_204 book_205 book_206 book_207 book_200 book_201 book_202 book_203 book_208 book_209 blocks_161 doll_918 ,13,48.3609688423
bag_764,ball_940 ball_947 ball_946 ball_945 ball_944 horse_304 book_40 horse_654 horse_307 gloves_199 gloves_198 blocks_964 gloves_195 ,13,49.1709834108
bag_546,train_199 ball_874 ball_873 ball_872 ball_871 ball_870 ball_879 ball_878 doll_280 doll_281 blocks_419 book_268 book_269 ,13,49.7103180023
bag_286,blocks_835 book_897 book_896 book_547 book_546 book_543 book_542 book_541 book_540 book_549 book_548 doll_562 blocks_247 ,13,48.3609688423
bag_973,blocks_325 ball_103 ball_102 ball_101 ball_100 horse_517 horse_516 train_286 book_808 book_809 book_806 book_807 book_804 ,13,49.730660225
bag_970,doll_532 doll_533 doll_530 doll_531 doll_536 doll_537 doll_534 doll_535 ball_85 ball_84 ball_87 ball_86 ball_81 ,13,49.9799600582
bag_971,horse_140 ball_83 ball_82 ball_89 ball_88 doll_244 doll_245 doll_246 doll_247 doll_240 doll_241 doll_242 ball_109 ,13,49.9846995053
bag_972,doll_243 doll_248 doll_249 doll_148 horse_511 horse_510 horse_513 horse_512 ball_108 ball_107 ball_106 ball_105 ball_104 ,13,49.9989178465
bag_424,train_506 train_505 book_1087 book_1080 book_1081 book_1082 book_1083 book_881 book_1088 book_1089 doll_316 book_1024 doll_314 ,13,48.1155045864
bag_324,doll_153 book_578 book_579 book_572 book_573 book_570 book_571 book_576 bike_107 book_574 book_575 doll_374 ,12,48.1091615359
bag_809,blocks_336 horse_45 blocks_334 doll_578 ball_371 ball_372 ball_373 ball_374 ball_375 ball_376 ball_377 ball_8 ,12,49.3285820816
bag_671,train_758 train_759 ball_220 ball_221 ball_226 ball_227 ball_224 ball_225 horse_168 horse_169 horse_160 ball_925 ,12,49.0962178294
bag_772,book_4 horse_139 horse_138 doll_909 book_5 doll_908 ball_707 doll_459 book_7 doll_458 doll_2 doll_433 ,12,48.0009079496
bag_43,horse_23 horse_242 horse_316 horse_885 horse_579 horse_578 horse_573 horse_572 horse_571 book_655 book_654 gloves_72 ,12,49.5295289862
bag_42,horse_979 horse_978 horse_24 horse_25 horse_26 horse_974 horse_20 horse_21 horse_22 book_657 book_304 gloves_73 ,12,49.5295289862
bag_110,horse_592 horse_595 horse_594 horse_597 horse_596 horse_599 horse_598 doll_306 ball_995 ball_996 ball_997 ball_990 ,12,48.0137418564
bag_203,blocks_641 horse_95 horse_94 horse_97 horse_91 horse_90 ball_33 ball_34 ball_35 ball_36 ball_37 ball_38 ,12,48.6759014161
bag_734,doll_91 doll_98 doll_99 gloves_188 doll_705 doll_704 gloves_180 doll_17 gloves_182 gloves_183 gloves_184 ball_1040 ,12,49.4811137653
bag_77,horse_704 horse_705 horse_706 horse_707 doll_34 horse_755 doll_35 horse_754 doll_36 book_662 book_663 gloves_100 ,12,49.515310645
bag_78,horse_960 horse_961 horse_962 horse_963 horse_964 horse_965 horse_39 horse_38 horse_37 book_660 book_661 gloves_57 ,12,49.5295289862
bag_79,horse_36 horse_35 horse_34 horse_33 horse_32 horse_31 horse_568 horse_569 horse_564 book_666 book_667 gloves_127 ,12,49.5295289862
bag_123,blocks_91 ball_54 ball_55 ball_52 ball_53 ball_50 ball_51 horse_840 ball_58 ball_59 horse_414 blocks_451 ,12,49.3333215286
bag_27,horse_391 horse_390 horse_397 horse_396 horse_395 horse_394 horse_399 horse_398 horse_312 ball_460 ball_461 gloves_14 ,12,49.5222867671
bag_408,blocks_349 book_916 book_917 book_910 book_911 book_912 book_913 book_918 book_919 doll_957 blocks_346 doll_482 ,12,49.3528115107
bag_863,doll_966 doll_961 doll_960 doll_963 doll_962 ball_910 ball_911 ball_912 ball_913 blocks_905 ball_918 ball_919 ,12,48.6522041807
bag_771,book_880 book_0 ball_700 book_2 horse_133 horse_132 horse_131 horse_130 horse_137 horse_136 horse_135 horse_134 ,12,48.0293446321
bag_759,horse_812 horse_813 horse_814 horse_815 horse_816 horse_817 horse_818 horse_819 book_426 book_427 book_420 book_421 ,12,48.0329657416
bag_66,horse_385 horse_386 horse_387 horse_380 horse_381 horse_382 horse_383 doll_886 horse_388 book_641 book_1014 gloves_62 ,12,49.5247895391
bag_8,ball_496 ball_491 ball_490 ball_493 ball_492 horse_898 horse_899 bike_288 horse_890 book_132 book_133 gloves_44 ,12,49.597098127
bag_0,horse_546 horse_547 horse_544 horse_545 horse_542 horse_543 horse_540 horse_541 horse_548 book_1035 book_1034 gloves_116 ,12,49.5295289862
bag_15,blocks_558 blocks_985 ball_126 ball_121 ball_120 ball_123 ball_122 ball_129 ball_128 blocks_988 gloves_4 gloves_126 ,12,49.9951339026
bag_86,ball_47 ball_46 blocks_960 blocks_535 blocks_938 book_518 ball_1092 ball_1091 ball_1090 ball_1097 gloves_68 gloves_135 ,12,49.9987550121
bag_82,doll_869 doll_718 doll_719 bike_307 book_664 book_665 horse_245 book_668 book_669 gloves_102 gloves_79 gloves_78 ,12,49.5945142662
bag_81,coal_19 horse_241 doll_862 doll_711 doll_716 doll_717 doll_866 horse_240 doll_868 gloves_105 gloves_107 gloves_109 ,12,49.8139136836
bag_80,horse_565 horse_566 horse_567 horse_560 horse_561 horse_562 horse_563 coal_18 doll_712 gloves_101 gloves_103 gloves_104 ,12,49.837610919
bag_547,bike_350 doll_1 book_266 book_267 book_264 book_265 book_262 book_263 book_260 book_261 doll_288 book_71 ,12,48.1091615359
bag_359,book_564 book_567 book_566 book_561 book_560 book_563 book_562 doll_367 doll_366 blocks_39 blocks_38 ball_828 ,12,49.3491904012
bag_974,book_805 book_802 book_803 book_800 book_801 train_666 train_459 train_458 ball_327 ball_326 ball_325 ball_324 ,12,48.151582307
bag_729,train_925 train_924 ball_886 ball_887 ball_884 horse_822 ball_882 ball_883 ball_880 ball_881 doll_191 horse_825 ,12,49.0914783823
bag_807,horse_125 horse_126 horse_127 horse_120 horse_121 horse_122 horse_123 horse_128 horse_129 ball_255 ball_378 ,11,49.022305638
bag_366,book_964 book_967 book_966 book_969 book_968 train_504 train_18 train_19 book_1016 ball_706 horse_472 ,11,49.1590277511
bag_631,blocks_295 blocks_169 ball_213 ball_212 ball_211 ball_210 ball_219 ball_218 horse_177 horse_176 gloves_167 ,11,48.8334284925
bag_634,horse_607 horse_606 horse_357 horse_356 horse_355 horse_354 horse_353 horse_352 horse_351 book_1172 book_1173 ,11,49.0295478571
bag_743,horse_103 horse_100 horse_101 doll_63 doll_62 doll_61 horse_326 horse_327 horse_324 book_63 book_60 ,11,49.0153295159
bag_567,horse_154 horse_157 horse_156 horse_159 horse_158 horse_409 horse_408 horse_379 horse_378 book_519 book_1152 ,11,49.0295478571
bag_568,horse_371 horse_370 horse_373 horse_372 horse_375 horse_374 horse_377 horse_376 doll_910 book_1153 book_1150 ,11,49.02480841
bag_864,blocks_851 blocks_550 book_369 book_368 train_848 book_363 book_362 book_361 book_360 book_367 book_366 ,11,49.4033736694
bag_24,blocks_979 horse_716 horse_715 horse_714 horse_713 horse_712 horse_711 horse_710 book_1031 gloves_93 gloves_90 ,11,49.6877391215
bag_305,doll_31 horse_494 horse_495 horse_496 horse_497 horse_490 horse_491 horse_492 horse_493 ball_414 ball_417 ,11,49.017566191
bag_891,horse_96 book_1075 book_1074 book_1077 horse_92 train_304 doll_514 doll_515 doll_516 doll_517 book_851 ,11,48.0550912178
bag_927,train_985 train_983 train_981 book_163 book_162 book_165 book_164 book_167 book_166 horse_243 book_613 ,11,49.1626488606
bag_574,book_1154 book_1155 book_849 blocks_303 doll_477 doll_476 doll_475 doll_474 doll_473 doll_472 book_510 ,11,49.6657735063
bag_784,doll_430 doll_790 horse_319 horse_318 horse_645 horse_644 horse_647 horse_646 horse_641 ball_711 book_509 ,11,49.0164478534
bag_820,horse_655 horse_652 horse_653 horse_650 horse_651 horse_887 horse_554 horse_874 horse_875 ball_704 book_1199 ,11,49.0259267476
bag_434,doll_698 doll_165 book_1062 doll_167 doll_166 doll_161 doll_160 doll_163 horse_69 doll_169 book_583 ,11,48.9916322805
bag_433,book_760 doll_697 doll_696 doll_695 horse_63 doll_693 doll_692 doll_691 doll_690 book_550 doll_699 ,11,48.9916322805
bag_146,horse_11 horse_903 horse_13 horse_12 horse_19 horse_18 horse_908 horse_909 doll_614 book_536 book_534 ,11,49.02480841
bag_869,doll_217 doll_216 doll_215 doll_214 doll_881 doll_76 horse_612 horse_613 horse_610 ball_175 ball_172 ,11,48.9938689556
bag_923,horse_61 horse_64 horse_65 horse_66 horse_67 horse_68 horse_836 doll_506 doll_505 ball_939 ball_931 ,11,49.0128267439
bag_594,horse_145 horse_148 horse_149 horse_418 horse_419 horse_368 horse_369 horse_362 horse_363 ball_672 ball_679 ,11,49.022305638
bag_763,blocks_400 doll_954 doll_487 ball_948 doll_950 doll_951 doll_952 doll_481 ball_943 ball_942 ball_941 ,11,49.6512890682
bag_762,doll_559 doll_550 doll_551 doll_552 doll_553 doll_554 doll_555 doll_556 doll_557 book_535 ball_949 ,11,48.9832717239
bag_108,horse_916 horse_911 horse_910 horse_913 horse_912 horse_919 horse_918 horse_591 horse_590 ball_732 ball_998 ,11,49.022305638
bag_792,book_505 doll_633 doll_632 book_852 doll_639 doll_638 doll_549 doll_548 doll_543 doll_542 doll_541 ,11,48.9868928334
bag_285,doll_123 doll_122 doll_125 doll_124 doll_127 doll_126 blocks_772 book_893 book_892 book_895 book_894 ,11,49.6657735063
bag_696,doll_88 doll_81 doll_80 doll_83 doll_82 doll_85 doll_84 doll_87 doll_86 doll_60 ,10,49.9787355019
bag_325,doll_375 doll_376 doll_377 doll_370 doll_371 doll_372 doll_373 doll_378 doll_379 doll_4 ,10,49.9787355019
bag_773,doll_3 doll_860 doll_455 doll_454 doll_457 doll_456 doll_432 doll_451 doll_861 doll_450 ,10,49.9787355019
bag_45,horse_577 horse_576 horse_575 horse_574 blocks_504 horse_315 blocks_159 gloves_122 gloves_123 gloves_120 ,10,49.8459492568
bag_163,blocks_87 blocks_88 blocks_89 ball_27 ball_26 ball_25 ball_24 ball_29 ball_28 book_825 ,10,48.998792754
bag_198,train_908 doll_851 doll_850 doll_853 doll_852 doll_855 doll_854 doll_857 ball_30 ball_31 ,10,49.0302127731
bag_199,doll_856 doll_103 doll_102 doll_101 doll_100 doll_107 doll_106 doll_105 doll_104 doll_109 ,10,49.9787355019
bag_735,doll_707 gloves_186 gloves_187 train_136 doll_706 doll_701 doll_700 doll_703 doll_14 ball_1041 ,10,49.0307361446
bag_632,horse_175 horse_174 horse_173 horse_172 horse_171 horse_170 horse_179 horse_178 horse_601 gloves_169 ,10,48.5224126019
bag_74,blocks_732 doll_467 doll_392 blocks_635 doll_393 doll_462 horse_752 gloves_33 gloves_32 gloves_35 ,10,49.8269914685
bag_444,blocks_10 blocks_19 blocks_18 ball_809 ball_806 ball_807 ball_804 ball_805 ball_802 ball_803 ,10,48.9951716444
bag_234,horse_928 horse_929 horse_924 horse_253 horse_250 horse_251 horse_920 horse_257 horse_254 gloves_159 ,10,48.5224126019
bag_865,book_365 book_364 gloves_144 blocks_144 gloves_146 gloves_147 gloves_140 gloves_141 gloves_142 blocks_145 ,10,48.3323455245
bag_831,doll_157 gloves_175 gloves_174 gloves_177 blocks_541 gloves_179 gloves_178 blocks_543 book_41 book_577 ,10,49.8313234481
bag_23,ball_303 ball_302 gloves_143 blocks_968 doll_18 blocks_969 doll_737 horse_717 gloves_148 gloves_58 ,10,49.8278620258
bag_668,train_98 train_99 ball_1068 ball_1069 blocks_939 horse_608 ball_1062 ball_1063 ball_1060 ball_1061 ,10,48.7580679451
bag_407,blocks_29 blocks_889 blocks_888 ball_836 ball_835 ball_834 ball_1009 book_1112 book_914 book_915 ,10,49.006034973
bag_861,doll_563 doll_340 doll_565 doll_564 doll_567 doll_566 doll_569 doll_568 doll_969 doll_968 ,10,49.9787355019
bag_896,doll_228 doll_229 doll_226 doll_227 doll_224 doll_225 doll_222 doll_223 doll_220 doll_221 ,10,49.9787355019
bag_892,doll_510 doll_511 doll_512 doll_513 doll_518 doll_519 doll_29 doll_28 doll_990 doll_991 ,10,49.9787355019
bag_898,doll_334 bike_127 book_821 book_822 book_823 book_824 train_318 book_826 book_827 book_67 ,10,49.151566363
bag_398,doll_683 horse_969 doll_688 doll_689 doll_172 doll_173 doll_170 doll_171 doll_176 doll_177 ,10,49.9834749489
bag_65,blocks_561 horse_197 doll_882 doll_883 blocks_883 doll_736 horse_384 gloves_125 gloves_24 gloves_65 ,10,49.8317309156
bag_240,doll_136 doll_137 doll_134 doll_135 doll_132 doll_133 doll_130 doll_131 doll_138 doll_139 ,10,49.9787355019
bag_827,doll_797 doll_794 horse_558 doll_898 horse_889 horse_888 doll_421 doll_426 doll_427 doll_579 ,10,49.9929538431
bag_711,horse_621 horse_620 train_319 horse_339 horse_338 horse_629 horse_628 doll_195 book_91 book_96 ,10,49.0658916746
bag_89,blocks_536 blocks_965 doll_262 doll_263 doll_260 doll_261 doll_266 gloves_51 gloves_50 gloves_56 ,10,49.8222520215
bag_83,horse_244 doll_792 horse_247 blocks_962 horse_246 blocks_934 ball_699 ball_698 ball_693 gloves_48 ,10,49.8368175484
bag_431,horse_993 horse_992 horse_785 bike_206 gloves_190 ball_627 ball_624 ball_625 ball_622 ball_623 ,10,48.5899817427
bag_430,horse_228 horse_999 horse_998 gloves_196 horse_995 horse_994 horse_997 horse_220 horse_991 horse_990 ,10,48.5224126019
bag_925,doll_503 doll_502 doll_501 doll_500 doll_509 doll_508 doll_983 doll_982 doll_987 doll_986 ,10,49.9787355019
bag_612,doll_919 doll_448 doll_449 doll_442 doll_911 doll_912 train_582 doll_914 book_688 book_689 ,10,49.0374549921
bag_761,doll_623 doll_620 doll_621 doll_626 doll_627 doll_624 doll_625 doll_628 doll_629 doll_558 ,10,49.9787355019
bag_765,horse_300 gloves_194 gloves_193 gloves_192 gloves_191 horse_301 horse_302 horse_303 train_122 doll_453 ,10,49.0502173045
bag_55,book_789 book_788 blocks_488 blocks_637 horse_335 doll_796 horse_334 horse_337 book_877 gloves_37 ,10,49.847680877
bag_828,doll_576 doll_577 doll_574 doll_575 doll_572 doll_573 doll_570 doll_571 doll_978 doll_979 ,10,49.9787355019
bag_467,horse_450 horse_451 horse_452 horse_453 horse_454 horse_456 horse_457 train_984 ball_634 ball_637 ,10,49.0633889026
bag_352,train_948 horse_683 horse_682 horse_685 horse_684 horse_687 horse_686 doll_815 book_705 book_704 ,10,49.0658916746
bag_353,doll_814 doll_817 doll_816 doll_811 doll_810 doll_813 doll_812 doll_9 doll_819 doll_818 ,10,49.9787355019
bag_791,blocks_484 book_404 book_507 book_405 book_506 doll_635 doll_634 doll_637 train_691 doll_631 ,10,49.716335665
bag_793,doll_540 doll_547 doll_546 doll_545 doll_544 train_690 doll_795 doll_499 ball_978 ball_979 ,10,49.0302127731
bag_794,doll_498 doll_491 doll_490 doll_493 doll_492 doll_495 doll_494 doll_497 doll_496 doll_947 ,10,49.9787355019
