bag_id,Gifts,number_of_gifts,total_weight
bag_29,bike_353 train_129 train_128 horse_311 ball_464 ball_465 gloves_10 ,7,49.6802767748
bag_665,train_244 train_245 train_246 train_247 ball_197 ball_190 horse_359 ,7,49.1866386962
bag_666,train_92 train_93 train_90 train_91 ball_192 ball_193 horse_358 ,7,49.1866386962
bag_667,train_96 train_97 train_94 train_95 ball_198 ball_199 horse_609 ,7,49.1866386962
bag_705,train_86 train_81 train_80 train_83 horse_119 book_241 book_931 ,7,49.1938809153
bag_903,train_618 train_617 train_616 train_615 doll_254 book_925 book_924 ,7,49.1891414682
bag_91,blocks_577 blocks_571 blocks_570 blocks_573 ball_265 gloves_108 gloves_6 ,7,49.6652383561
bag_409,book_1113 doll_483 doll_480 doll_953 blocks_514 blocks_134 coal_21 ,7,48.6510799755
bag_275,train_961 train_960 train_963 train_962 doll_838 book_726 book_725 ,7,49.1891414682
bag_274,train_965 train_964 train_967 train_966 doll_839 book_720 book_727 ,7,49.1891414682
bag_372,train_536 train_537 train_534 train_535 horse_471 ball_594 ball_595 ,7,49.1866386962
bag_373,train_532 train_533 train_530 train_531 horse_476 ball_596 ball_597 ,7,49.1866386962
bag_377,blocks_479 blocks_594 blocks_241 horse_474 horse_475 book_1092 book_1091 ,7,49.0106682013
bag_478,blocks_703 blocks_745 doll_406 doll_437 doll_404 doll_405 doll_402 ,7,48.3223086342
bag_172,train_569 train_568 train_561 train_560 horse_753 ball_429 book_528 ,7,49.1902598057
bag_173,train_563 train_562 train_565 train_564 horse_751 ball_424 ball_425 ,7,49.1866386962
bag_976,train_451 train_450 train_453 train_452 ball_329 ball_328 doll_772 ,7,49.1818992491
bag_534,train_712 train_713 train_710 train_711 horse_439 book_1045 ball_659 ,7,49.1902598057
bag_535,train_716 train_717 train_714 train_715 horse_436 ball_658 ball_657 ,7,49.1866386962
bag_303,train_156 train_157 train_150 train_151 horse_498 book_300 ball_415 ,7,49.1902598057
bag_851,bike_181 train_858 horse_665 horse_664 horse_669 ball_482 book_1049 ,7,49.1428334907
bag_228,train_176 train_177 train_174 train_175 horse_747 book_556 book_557 ,7,49.1938809153
bag_229,train_172 train_655 train_170 train_171 horse_740 book_882 book_551 ,7,49.1938809153
bag_586,train_261 train_266 train_267 train_264 doll_318 ball_202 ball_203 ,7,49.1818992491
bag_589,train_480 train_481 train_486 train_487 horse_142 ball_675 ball_674 ,7,49.1866386962
bag_588,train_488 train_489 train_482 train_483 horse_734 ball_209 ball_483 ,7,49.1866386962
bag_623,train_254 train_253 train_252 train_251 horse_989 book_544 ball_1071 ,7,49.1902598057
bag_378,horse_478 horse_479 blocks_784 blocks_785 blocks_782 book_1090 book_1095 ,7,49.0106682013
bag_395,train_886 train_887 train_884 train_885 doll_686 book_598 ball_839 ,7,49.1855203587
bag_396,train_882 train_883 train_880 train_881 doll_687 ball_838 ball_833 ,7,49.1818992491
bag_1012,train_449 train_446 train_447 train_444 horse_505 ball_318 ball_319 ,7,49.1866386962
bag_887,horse_851 horse_504 horse_853 blocks_898 blocks_899 doll_358 horse_553 ,7,48.3412664225
bag_370,train_316 train_317 train_314 train_315 horse_473 ball_590 ball_591 ,7,49.1866386962
bag_371,train_312 train_313 train_310 train_311 horse_470 ball_592 ball_593 ,7,49.1866386962
bag_750,train_826 train_827 train_820 train_821 horse_783 ball_722 ball_721 ,7,49.1866386962
bag_63,blocks_569 blocks_566 blocks_567 blocks_564 book_647 gloves_16 gloves_128 ,7,49.6688594657
bag_62,train_469 blocks_133 blocks_844 blocks_568 book_312 book_645 gloves_132 ,7,49.5517325949
bag_64,blocks_565 blocks_562 blocks_563 blocks_560 book_640 gloves_129 gloves_124 ,7,49.6688594657
bag_131,train_113 train_114 train_115 train_116 horse_727 ball_532 ball_533 ,7,49.1866386962
bag_575,doll_471 doll_470 doll_905 blocks_59 blocks_58 doll_479 doll_478 ,7,48.3223086342
bag_345,horse_191 horse_190 horse_193 horse_192 blocks_521 blocks_669 doll_8 ,7,48.3412664225
bag_224,train_652 train_651 train_688 train_689 horse_744 book_735 book_736 ,7,49.1938809153
bag_226,train_680 train_681 train_682 train_683 horse_745 book_739 book_599 ,7,49.1938809153
bag_227,train_684 train_685 train_686 train_656 horse_746 book_554 book_555 ,7,49.1938809153
bag_220,train_357 train_354 train_355 train_358 horse_404 ball_431 ball_430 ,7,49.1866386962
bag_221,train_359 train_578 train_579 train_572 horse_841 book_730 book_731 ,7,49.1938809153
bag_222,train_573 train_570 train_576 train_577 doll_988 book_732 book_733 ,7,49.1891414682
bag_785,horse_640 horse_643 horse_642 blocks_531 blocks_530 horse_867 horse_863 ,7,48.3460058696
bag_789,bike_210 blocks_240 train_693 book_435 book_434 book_433 book_432 ,7,49.8111169319
bag_4,blocks_765 blocks_766 blocks_767 blocks_760 ball_499 gloves_111 gloves_119 ,7,49.6652383561
bag_2,blocks_981 blocks_982 blocks_983 blocks_768 book_1037 gloves_115 gloves_114 ,7,49.6688594657
bag_3,blocks_769 blocks_986 blocks_987 blocks_764 book_1036 gloves_113 gloves_112 ,7,49.6688594657
bag_293,train_30 train_31 train_32 train_33 horse_906 ball_579 ball_572 ,7,49.1866386962
bag_292,doll_194 train_34 train_35 train_36 train_37 book_120 ball_578 ,7,49.1855203587
bag_296,train_372 train_373 train_374 train_375 horse_907 ball_571 ball_576 ,7,49.1866386962
bag_299,train_553 train_554 train_555 train_556 doll_725 book_305 book_656 ,7,49.1891414682
bag_12,blocks_556 blocks_555 blocks_554 blocks_940 ball_69 gloves_110 gloves_66 ,7,49.6652383561
bag_652,coal_2 coal_3 coal_0 coal_1 doll_901 doll_900 doll_907 ,7,48.2796326537
bag_710,blocks_187 blocks_997 horse_626 horse_625 horse_624 horse_623 horse_622 ,7,48.3460058696
bag_715,train_760 train_767 train_766 train_765 book_99 horse_807 ball_730 ,7,49.1902598057
bag_716,train_764 train_833 train_832 train_831 horse_806 book_1117 book_1114 ,7,49.1938809153
bag_717,train_830 train_837 train_836 train_835 horse_805 ball_733 ball_734 ,7,49.1866386962
bag_87,blocks_961 blocks_924 blocks_496 blocks_534 ball_1096 gloves_134 gloves_137 ,7,49.6652383561
bag_260,train_366 train_365 train_874 train_363 horse_976 ball_547 ball_546 ,7,49.1866386962
bag_261,train_362 train_361 train_360 train_873 horse_975 ball_545 ball_544 ,7,49.1866386962
bag_263,train_549 train_548 train_547 train_546 horse_973 ball_542 ball_541 ,7,49.1866386962
bag_265,train_542 train_541 train_540 train_149 horse_971 ball_549 ball_548 ,7,49.1866386962
bag_267,train_140 train_147 train_146 train_145 horse_489 book_283 ball_402 ,7,49.1902598057
bag_149,train_932 train_933 train_930 train_931 horse_675 ball_23 ball_22 ,7,49.1866386962
bag_148,horse_584 horse_585 horse_588 horse_589 blocks_607 blocks_609 horse_674 ,7,48.3460058696
bag_508,train_148 bike_349 blocks_136 book_746 book_741 book_740 book_743 ,7,49.8111169319
bag_503,train_703 train_702 train_705 train_704 horse_426 ball_642 ball_643 ,7,49.1866386962
bag_319,blocks_630 horse_925 horse_926 horse_927 horse_256 horse_921 blocks_482 ,7,48.3460058696
bag_315,train_979 train_976 train_977 train_974 doll_800 book_715 book_712 ,7,49.1891414682
bag_316,train_975 train_972 train_973 train_970 doll_801 book_713 book_710 ,7,49.1891414682
bag_875,train_620 train_621 train_626 train_627 doll_740 book_21 book_20 ,7,49.1891414682
bag_874,train_628 train_629 train_622 train_623 doll_741 book_23 book_22 ,7,49.1891414682
bag_921,doll_765 doll_764 doll_769 train_935 blocks_494 train_938 book_840 ,7,48.7557250512
bag_559,train_492 train_495 train_494 train_497 horse_860 ball_661 ball_666 ,7,49.1866386962
bag_613,doll_915 doll_916 doll_917 blocks_166 blocks_606 doll_941 doll_940 ,7,48.3223086342
bag_598,train_861 train_862 train_863 train_864 doll_666 book_1168 book_1167 ,7,49.1891414682
bag_592,train_735 train_736 train_737 train_738 horse_141 ball_670 ball_673 ,7,49.1866386962
bag_591,train_731 train_732 train_733 train_734 horse_416 ball_676 ball_671 ,7,49.1866386962
bag_811,train_796 train_797 train_794 train_795 horse_43 ball_1 ball_2 ,7,49.1866386962
bag_810,train_792 train_793 train_790 train_791 doll_420 ball_9 ball_0 ,7,49.1818992491
bag_1007,blocks_290 horse_237 blocks_291 doll_257 doll_256 doll_255 doll_253 ,7,48.3270480813
bag_51,bike_283 doll_720 blocks_150 blocks_155 gloves_86 gloves_87 gloves_88 ,7,49.9170332883
bag_1014,train_441 blocks_610 train_3 blocks_612 ball_316 ball_317 ball_314 ,7,49.4237423955
bag_101,train_104 train_103 train_102 train_101 horse_775 ball_445 ball_442 ,7,49.1866386962
bag_100,train_108 train_107 train_106 train_105 horse_778 ball_447 ball_444 ,7,49.1866386962
bag_958,blocks_747 blocks_744 doll_757 doll_754 doll_755 doll_752 doll_753 ,7,48.3223086342
bag_462,train_514 train_515 train_516 train_517 doll_74 ball_638 ball_631 ,7,49.1818992491
bag_463,train_510 train_511 train_512 train_513 doll_985 ball_630 ball_633 ,7,49.1818992491
bag_468,train_982 blocks_31 train_980 doll_164 horse_986 horse_987 ball_636 ,7,48.7615828358
bag_350,train_941 train_940 train_947 train_946 horse_681 book_700 book_703 ,7,49.1938809153
bag_196,train_906 train_905 train_904 train_903 doll_859 book_524 book_527 ,7,49.1891414682
bag_197,train_902 train_901 train_900 train_909 doll_858 book_526 book_529 ,7,49.1891414682
bag_798,bike_411 blocks_90 gloves_164 gloves_165 gloves_168 doll_33 ball_152 ,7,49.2467006705
bag_498,train_291 train_297 train_296 train_295 ball_254 horse_429 book_303 ,7,49.1902598057
bag_496,train_299 train_298 bike_196 ball_252 ball_251 ball_250 ball_256 ,7,48.1764713111
bag_628,train_744 train_747 train_746 train_741 doll_309 ball_217 ball_216 ,7,49.1818992491
bag_977,train_675 train_674 train_677 train_676 horse_739 book_18 book_19 ,7,49.1938809153
bag_629,train_740 train_743 train_742 train_749 doll_308 ball_215 ball_214 ,7,49.1818992491
bag_978,train_671 train_670 train_673 train_672 horse_738 book_12 book_13 ,7,49.1938809153
bag_649,doll_677 doll_676 blocks_377 blocks_376 blocks_876 book_213 book_212 ,7,49.0011893071
bag_642,blocks_292 blocks_132 blocks_875 horse_74 horse_842 book_470 book_477 ,7,49.0106682013
bag_397,train_888 train_889 blocks_868 doll_680 doll_681 doll_682 ball_832 ,7,48.7521039417
bag_422,blocks_792 horse_227 horse_226 train_509 book_885 horse_225 train_503 ,7,48.7699433924
bag_421,blocks_794 blocks_791 horse_221 blocks_793 horse_996 book_884 book_74 ,7,49.0106682013
bag_425,doll_766 blocks_585 doll_315 book_559 blocks_311 blocks_310 book_888 ,7,49.0011893071
bag_155,blocks_458 blocks_459 horse_500 horse_857 doll_312 horse_850 horse_507 ,7,48.3412664225
bag_259,train_877 train_876 train_875 train_367 doll_747 book_1022 book_1023 ,7,49.1891414682
bag_258,train_47 train_46 train_49 train_48 horse_977 book_1025 book_285 ,7,49.1938809153
bag_150,train_936 train_937 blocks_608 horse_676 doll_319 doll_846 ball_21 ,7,48.7568433888
bag_257,train_43 train_42 train_45 train_44 doll_337 book_1026 book_1027 ,7,49.1891414682
bag_517,blocks_306 blocks_863 train_142 blocks_197 ball_861 ball_862 ,6,49.0445092467
bag_510,bike_387 bike_386 ball_798 ball_799 ball_796 ball_797 ,6,48.1701282606
bag_511,bike_381 bike_380 ball_794 ball_795 ball_792 ball_793 ,6,48.1701282606
bag_694,bike_265 blocks_188 doll_939 doll_936 doll_937 book_1003 ,6,48.7493820007
bag_690,bike_105 book_626 bike_104 gloves_154 book_627 book_624 ,6,49.6804928844
bag_454,train_132 blocks_418 train_133 train_190 doll_694 ball_242 ,6,48.8026661004
bag_452,coal_35 coal_32 train_339 coal_30 coal_31 horse_146 ,6,48.3349342595
bag_451,train_331 train_332 train_333 coal_37 coal_34 ball_249 ,6,48.7813281101
bag_321,blocks_364 bike_300 blocks_584 book_390 book_391 book_396 ,6,49.4282626736
bag_322,blocks_365 bike_303 blocks_366 book_397 book_394 book_395 ,6,49.4282626736
bag_935,doll_79 blocks_854 train_428 train_420 train_421 book_444 ,6,48.8062872099
bag_606,bike_244 bike_245 book_468 book_469 ball_858 ball_855 ,6,48.1773704797
bag_607,bike_246 bike_247 ball_854 ball_857 ball_856 ball_851 ,6,48.1701282606
bag_605,bike_242 bike_243 book_464 book_465 book_466 book_467 ,6,48.1846126988
bag_38,bike_165 bike_164 horse_4 book_123 book_122 gloves_76 ,6,49.6811759433
bag_39,bike_167 bike_166 horse_7 book_129 book_128 gloves_71 ,6,49.6811759433
bag_36,bike_161 bike_160 horse_2 book_124 book_127 gloves_55 ,6,49.6811759433
bag_37,bike_163 bike_162 horse_5 book_126 book_121 gloves_74 ,6,49.6811759433
bag_548,blocks_415 blocks_412 train_195 blocks_410 book_72 ball_271 ,6,49.0481303563
bag_679,train_800 train_801 blocks_926 blocks_927 book_88 gloves_157 ,6,48.9274704689
bag_49,coal_132 doll_894 doll_897 gloves_67 gloves_11 gloves_81 ,6,49.7512964188
bag_48,bike_287 bike_280 doll_727 ball_688 ball_689 gloves_117 ,6,49.6691942772
bag_41,bike_343 bike_342 horse_29 book_659 book_658 gloves_70 ,6,49.6811759433
bag_40,bike_341 bike_340 horse_28 book_309 book_308 gloves_54 ,6,49.6811759433
bag_47,bike_285 bike_286 horse_883 book_651 book_650 gloves_69 ,6,49.6811759433
bag_44,bike_299 bike_298 horse_570 book_653 book_652 gloves_30 ,6,49.6811759433
bag_118,doll_44 blocks_279 doll_47 blocks_276 doll_46 blocks_277 ,6,49.9930319755
bag_119,doll_41 blocks_274 doll_40 blocks_275 doll_43 blocks_272 ,6,49.9930319755
bag_112,train_922 train_927 train_926 blocks_895 ball_737 doll_873 ,6,48.8026661004
bag_117,doll_298 blocks_37 blocks_520 doll_45 horse_617 blocks_278 ,6,49.9977714226
bag_115,blocks_786 blocks_787 blocks_522 horse_611 doll_293 doll_292 ,6,49.9977714226
bag_908,blocks_497 blocks_203 bike_439 book_36 book_37 book_38 ,6,49.4282626736
bag_718,train_834 train_839 train_838 blocks_935 horse_804 ball_735 ,6,48.8074055474
bag_699,bike_323 bike_322 ball_188 ball_1059 ball_1058 ball_1057 ,6,48.1701282606
bag_411,coal_24 coal_27 train_324 coal_29 coal_28 doll_959 ,6,48.3301948124
bag_410,blocks_347 coal_20 coal_23 coal_22 train_327 ball_583 ,6,48.6766830344
bag_552,train_425 blocks_427 blocks_426 blocks_425 ball_272 ball_275 ,6,49.0445092467
bag_418,train_181 train_180 bike_218 horse_443 ball_585 ball_584 ,6,49.1802956457
bag_202,horse_42 blocks_289 blocks_288 blocks_532 doll_322 doll_321 ,6,49.9977714226
bag_365,coal_160 book_961 book_960 book_963 book_962 book_965 ,6,48.2706831356
bag_364,coal_161 ball_824 ball_825 ball_826 ball_827 book_872 ,6,48.2561986975
bag_362,coal_163 ball_829 ball_820 ball_821 ball_822 ball_823 ,6,48.2525775879
bag_167,blocks_551 doll_928 train_63 train_62 train_61 ball_520 ,6,48.8026661004
bag_708,train_584 train_589 train_588 blocks_909 horse_114 book_93 ,6,48.811026657
bag_524,doll_865 doll_714 doll_715 blocks_430 blocks_431 blocks_432 ,6,49.9930319755
bag_843,train_939 bike_459 train_859 book_50 book_51 horse_955 ,6,49.1875378648
bag_482,bike_110 bike_111 ball_819 book_345 book_344 book_347 ,6,48.1809915892
bag_483,bike_112 bike_113 book_614 book_233 book_248 book_249 ,6,48.1846126988
bag_706,train_82 train_89 train_88 blocks_297 horse_118 book_244 ,6,48.811026657
bag_387,train_958 train_959 bike_8 doll_54 book_770 book_771 ,6,49.1827984177
bag_779,blocks_910 bike_473 horse_797 horse_796 horse_794 book_1132 ,6,48.7636003419
bag_121,horse_615 blocks_99 blocks_98 blocks_97 doll_49 doll_48 ,6,49.9977714226
bag_243,doll_183 blocks_996 doll_330 blocks_995 doll_73 blocks_770 ,6,49.9930319755
bag_245,blocks_993 doll_422 blocks_992 doll_423 blocks_775 doll_331 ,6,49.9930319755
bag_686,blocks_190 bike_268 horse_831 horse_837 horse_834 book_1108 ,6,48.7636003419
bag_336,train_528 blocks_254 blocks_441 blocks_116 book_1123 book_1122 ,6,49.0517514658
bag_445,ball_800 ball_801 bike_23 book_146 bike_22 book_907 ,6,48.1773704797
bag_238,train_916 train_917 bike_120 doll_824 book_609 ball_185 ,6,49.1791773082
bag_230,train_654 train_178 train_179 blocks_834 horse_741 book_552 ,6,48.811026657
bag_981,bike_141 bike_140 book_16 book_17 book_14 book_15 ,6,48.1846126988
bag_837,blocks_270 train_411 train_410 train_413 ball_368 horse_958 ,6,48.8074055474
bag_28,bike_352 bike_58 doll_361 ball_462 ball_463 gloves_12 ,6,49.6691942772
bag_701,blocks_413 blocks_35 blocks_362 train_239 ball_1052 ball_1051 ,6,49.0445092467
bag_700,bike_321 bike_320 ball_1056 ball_1055 ball_1054 ball_1053 ,6,48.1701282606
bag_905,train_610 blocks_114 blocks_930 blocks_113 book_32 book_33 ,6,49.0517514658
bag_909,bike_438 bike_437 book_39 book_920 book_922 ball_752 ,6,48.1809915892
bag_858,bike_232 doll_782 horse_48 blocks_724 horse_49 ball_915 ,6,48.7552397853
bag_90,doll_267 blocks_579 doll_264 blocks_575 blocks_574 doll_265 ,6,49.9930319755
bag_92,blocks_572 doll_301 horse_843 blocks_440 doll_300 blocks_892 ,6,49.9977714226
bag_93,bike_30 bike_31 doll_303 ball_509 ball_508 gloves_8 ,6,49.6691942772
bag_96,bike_36 bike_37 ball_507 ball_506 ball_505 ball_504 ,6,48.1701282606
bag_99,blocks_172 blocks_175 blocks_174 train_109 book_1007 ball_446 ,6,49.0481303563
bag_276,bike_297 blocks_374 doll_837 doll_835 doll_834 book_724 ,6,48.7493820007
bag_174,train_567 train_566 blocks_513 train_583 horse_757 ball_426 ,6,48.8074055474
bag_171,train_346 train_349 train_348 blocks_720 horse_735 ball_428 ,6,48.8074055474
bag_862,blocks_904 blocks_850 blocks_842 doll_965 doll_964 doll_967 ,6,49.9930319755
bag_866,blocks_725 blocks_146 train_849 blocks_147 book_3 ball_176 ,6,49.0481303563
bag_300,train_557 train_558 train_559 blocks_100 doll_724 book_307 ,6,48.8062872099
bag_952,bike_67 bike_66 ball_740 ball_743 ball_742 ball_749 ,6,48.1701282606
bag_698,bike_325 bike_324 ball_187 ball_186 ball_181 ball_189 ,6,48.1701282606
bag_581,coal_70 bike_153 coal_76 coal_77 ball_205 ball_206 ,6,49.0495731327
bag_582,coal_74 coal_75 bike_406 coal_78 ball_207 ball_200 ,6,49.0495731327
bag_585,blocks_284 train_262 train_263 train_260 doll_636 ball_201 ,6,48.8026661004
bag_587,train_265 train_268 train_269 blocks_972 doll_630 ball_208 ,6,48.8026661004
bag_622,blocks_576 train_257 train_256 train_255 horse_988 ball_1078 ,6,48.8074055474
bag_770,blocks_613 blocks_874 blocks_9 train_290 ball_1038 book_247 ,6,49.0481303563
bag_753,bike_202 blocks_907 horse_632 horse_633 horse_635 ball_720 ,6,48.7599792324
bag_67,bike_29 bike_28 horse_389 ball_473 ball_472 gloves_63 ,6,49.6739337243
bag_130,horse_721 blocks_529 train_110 train_111 train_112 ball_535 ,6,48.8074055474
bag_616,coal_87 book_682 book_683 book_684 book_685 book_686 ,6,48.2706831356
bag_571,blocks_975 blocks_974 train_878 doll_653 horse_524 doll_651 ,6,48.37761024
bag_342,bike_205 blocks_257 horse_207 horse_206 horse_201 ball_606 ,6,48.7599792324
bag_476,blocks_705 blocks_548 doll_344 train_928 doll_408 doll_409 ,6,48.3728707929
bag_181,train_167 train_166 train_161 train_160 horse_938 gloves_185 ,6,48.6867456601
bag_183,train_168 train_699 train_698 blocks_801 doll_771 ball_611 ,6,48.8026661004
bag_182,train_163 train_162 blocks_722 train_169 doll_329 ball_612 ,6,48.8026661004
bag_225,blocks_338 train_650 blocks_128 blocks_129 book_737 book_738 ,6,49.0517514658
bag_223,train_574 train_575 train_121 blocks_929 horse_847 book_734 ,6,48.811026657
bag_788,bike_213 bike_212 book_439 book_438 book_437 book_436 ,6,48.1846126988
bag_1,horse_549 blocks_515 blocks_949 doll_789 blocks_980 doll_788 ,6,49.9977714226
bag_295,train_379 blocks_648 train_370 train_371 doll_728 ball_570 ,6,48.8026661004
bag_294,train_38 train_39 blocks_379 train_378 doll_899 ball_573 ,6,48.8026661004
bag_297,train_376 train_377 bike_230 doll_895 ball_577 ball_574 ,6,49.1755561986
bag_298,blocks_378 train_550 train_551 train_552 doll_726 ball_575 ,6,48.8026661004
bag_965,blocks_435 doll_710 train_990 train_991 train_992 book_223 ,6,48.8062872099
bag_651,blocks_370 coal_6 coal_7 coal_4 coal_5 doll_902 ,6,49.950355995
bag_654,coal_98 book_691 book_690 book_697 book_696 book_695 ,6,48.2706831356
bag_913,bike_430 blocks_932 horse_536 horse_535 horse_534 ball_755 ,6,48.7599792324
bag_436,coal_148 book_585 book_584 book_589 book_147 ball_808 ,6,48.2670620261
bag_264,train_545 bike_346 train_543 horse_972 ball_540 book_1021 ,6,49.1839167552
bag_509,bike_385 bike_384 book_742 book_749 book_748 book_902 ,6,48.1846126988
bag_502,bike_191 train_701 train_700 horse_427 ball_640 ball_641 ,6,49.1802956457
bag_504,train_707 train_706 bike_344 horse_421 ball_928 book_745 ,6,49.1839167552
bag_507,blocks_622 horse_423 horse_422 bike_193 doll_667 book_747 ,6,48.7588608949
bag_318,doll_809 bike_306 horse_252 blocks_483 doll_774 book_718 ,6,48.7541214478
bag_314,blocks_674 blocks_675 blocks_908 train_978 book_717 book_714 ,6,49.0517514658
bag_877,bike_429 bike_424 book_25 book_24 book_73 book_29 ,6,48.1846126988
bag_876,train_624 train_929 bike_428 doll_743 book_27 book_26 ,6,49.1827984177
bag_881,bike_423 blocks_727 horse_509 horse_858 horse_859 ball_764 ,6,48.7599792324
bag_558,blocks_220 train_491 train_490 train_493 horse_861 ball_660 ,6,48.8074055474
bag_599,train_865 train_866 train_867 blocks_944 doll_664 book_1166 ,6,48.8062872099
bag_597,blocks_633 train_868 train_869 train_860 horse_455 book_1169 ,6,48.811026657
bag_593,train_739 blocks_368 blocks_369 horse_410 horse_411 horse_144 ,6,48.3870891342
bag_590,train_484 train_485 blocks_309 train_730 horse_143 ball_677 ,6,48.8074055474
bag_819,bike_449 blocks_481 horse_659 horse_656 horse_657 ball_705 ,6,48.7599792324
bag_815,bike_445 bike_442 ball_7 book_49 book_48 book_43 ,6,48.1809915892
bag_814,bike_447 bike_444 ball_3 ball_4 ball_5 ball_6 ,6,48.1701282606
bag_550,coal_64 coal_67 coal_66 coal_61 coal_60 coal_63 ,6,49.9290180048
bag_969,blocks_252 doll_351 blocks_664 doll_538 doll_539 blocks_667 ,6,49.9930319755
bag_766,blocks_872 train_213 train_212 train_211 horse_876 ball_708 ,6,48.8074055474
bag_50,bike_281 bike_282 doll_893 ball_680 ball_681 gloves_83 ,6,49.6691942772
bag_102,train_100 blocks_399 blocks_398 blocks_390 ball_443 ball_440 ,6,49.0445092467
bag_351,train_945 train_944 blocks_640 train_949 horse_680 book_702 ,6,48.811026657
bag_355,blocks_797 train_895 train_897 train_896 book_706 doll_52 ,6,48.8062872099
bag_951,bike_69 bike_68 ball_744 ball_747 ball_746 ball_741 ,6,48.1701282606
bag_190,bike_122 blocks_50 horse_931 horse_930 horse_937 book_1072 ,6,48.7636003419
bag_195,blocks_56 doll_325 doll_324 horse_736 blocks_642 train_907 ,6,48.37761024
bag_217,train_57 train_54 bike_59 horse_406 ball_437 ball_436 ,6,49.1802956457
bag_216,blocks_353 train_58 train_59 train_56 horse_407 ball_438 ,6,48.8074055474
bag_1016,train_663 train_660 train_661 blocks_614 horse_305 book_1096 ,6,48.811026657
bag_153,blocks_655 blocks_8 blocks_308 horse_46 doll_598 doll_599 ,6,49.9977714226
bag_241,blocks_323 blocks_69 doll_428 doll_429 doll_190 blocks_773 ,6,49.9930319755
bag_799,bike_410 bike_413 ball_153 ball_154 ball_155 ball_156 ,6,48.1701282606
bag_499,train_294 train_544 blocks_151 train_709 horse_428 ball_644 ,6,48.8074055474
bag_854,bike_239 bike_238 book_416 book_411 book_410 book_413 ,6,48.1846126988
bag_490,blocks_226 bike_331 blocks_671 book_1017 book_1015 book_306 ,6,49.4282626736
bag_288,coal_102 ball_11 ball_16 ball_17 ball_14 ball_15 ,6,48.2525775879
bag_287,coal_103 ball_18 ball_19 ball_12 ball_13 ball_10 ,6,48.2525775879
